starttime	seconds	ctime	dtime	ttime	wait
Sun Jun 08 21:11:10 2014	1402254670	0	253	253	253
Sun Jun 08 21:11:10 2014	1402254670	0	253	253	253
Sun Jun 08 21:11:26 2014	1402254686	0	253	253	253
Sun Jun 08 21:11:39 2014	1402254699	0	253	253	252
Sun Jun 08 21:10:41 2014	1402254641	0	254	254	253
Sun Jun 08 21:10:18 2014	1402254618	0	254	254	253
Sun Jun 08 21:10:41 2014	1402254641	0	254	254	253
Sun Jun 08 21:10:49 2014	1402254649	0	254	254	253
Sun Jun 08 21:11:19 2014	1402254679	0	254	254	253
Sun Jun 08 21:10:45 2014	1402254645	0	254	254	251
Sun Jun 08 21:11:27 2014	1402254687	0	254	254	254
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	253
Sun Jun 08 21:11:19 2014	1402254679	0	254	254	253
Sun Jun 08 21:11:13 2014	1402254673	0	254	254	253
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	253
Sun Jun 08 21:10:36 2014	1402254636	0	254	254	253
Sun Jun 08 21:11:19 2014	1402254679	0	254	254	253
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	253
Sun Jun 08 21:11:24 2014	1402254684	0	254	254	253
Sun Jun 08 21:10:36 2014	1402254636	0	254	254	252
Sun Jun 08 21:10:25 2014	1402254625	0	254	254	253
Sun Jun 08 21:10:36 2014	1402254636	0	254	254	253
Sun Jun 08 21:10:19 2014	1402254619	0	254	254	253
Sun Jun 08 21:11:21 2014	1402254681	0	254	254	253
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	253
Sun Jun 08 21:12:02 2014	1402254722	124	130	254	129
Sun Jun 08 21:11:41 2014	1402254701	0	254	254	253
Sun Jun 08 21:11:13 2014	1402254673	0	254	254	254
Sun Jun 08 21:10:36 2014	1402254636	0	254	254	254
Sun Jun 08 21:10:34 2014	1402254634	0	254	254	253
Sun Jun 08 21:11:03 2014	1402254663	0	254	254	253
Sun Jun 08 21:11:10 2014	1402254670	0	254	254	253
Sun Jun 08 21:10:25 2014	1402254625	0	254	254	253
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	254
Sun Jun 08 21:11:21 2014	1402254681	0	254	254	253
Sun Jun 08 21:10:38 2014	1402254638	0	254	254	253
Sun Jun 08 21:10:19 2014	1402254619	0	254	254	253
Sun Jun 08 21:11:03 2014	1402254663	0	254	254	254
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	253
Sun Jun 08 21:10:35 2014	1402254635	0	254	254	253
Sun Jun 08 21:11:19 2014	1402254679	0	254	254	254
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	253
Sun Jun 08 21:11:10 2014	1402254670	0	254	254	253
Sun Jun 08 21:11:10 2014	1402254670	0	254	254	253
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	254
Sun Jun 08 21:11:01 2014	1402254661	0	254	254	254
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	254
Sun Jun 08 21:11:04 2014	1402254664	0	254	254	253
Sun Jun 08 21:10:23 2014	1402254623	0	254	254	253
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	254
Sun Jun 08 21:10:34 2014	1402254634	0	254	254	254
Sun Jun 08 21:10:48 2014	1402254648	0	254	254	254
Sun Jun 08 21:10:42 2014	1402254642	0	254	254	253
Sun Jun 08 21:10:48 2014	1402254648	0	254	254	254
Sun Jun 08 21:10:24 2014	1402254624	0	254	254	254
Sun Jun 08 21:11:18 2014	1402254678	0	254	254	254
Sun Jun 08 21:10:36 2014	1402254636	0	254	254	254
Sun Jun 08 21:11:22 2014	1402254682	0	254	254	254
Sun Jun 08 21:11:22 2014	1402254682	0	254	254	254
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	254
Sun Jun 08 21:11:03 2014	1402254663	0	254	254	254
Sun Jun 08 21:11:10 2014	1402254670	0	254	254	253
Sun Jun 08 21:11:03 2014	1402254663	0	254	254	254
Sun Jun 08 21:11:21 2014	1402254681	0	254	254	254
Sun Jun 08 21:10:35 2014	1402254635	0	254	254	254
Sun Jun 08 21:11:10 2014	1402254670	0	254	254	254
Sun Jun 08 21:11:10 2014	1402254670	0	254	254	254
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	254
Sun Jun 08 21:10:26 2014	1402254626	0	254	254	254
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	254
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	254
Sun Jun 08 21:10:24 2014	1402254624	0	254	254	254
Sun Jun 08 21:11:03 2014	1402254663	0	254	254	254
Sun Jun 08 21:11:22 2014	1402254682	0	254	254	253
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	254
Sun Jun 08 21:11:01 2014	1402254661	0	254	254	254
Sun Jun 08 21:10:25 2014	1402254625	0	254	254	254
Sun Jun 08 21:10:24 2014	1402254624	0	254	254	254
Sun Jun 08 21:10:25 2014	1402254625	0	254	254	254
Sun Jun 08 21:11:27 2014	1402254687	0	254	254	254
Sun Jun 08 21:11:13 2014	1402254673	0	254	254	253
Sun Jun 08 21:11:16 2014	1402254676	0	254	254	254
Sun Jun 08 21:11:24 2014	1402254684	0	254	254	254
Sun Jun 08 21:10:34 2014	1402254634	0	254	254	253
Sun Jun 08 21:11:03 2014	1402254663	0	254	254	254
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	254
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	254
Sun Jun 08 21:11:26 2014	1402254686	0	254	254	254
Sun Jun 08 21:10:23 2014	1402254623	0	254	254	254
Sun Jun 08 21:10:23 2014	1402254623	0	254	254	254
Sun Jun 08 21:10:25 2014	1402254625	0	254	254	253
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	254
Sun Jun 08 21:11:21 2014	1402254681	0	254	254	254
Sun Jun 08 21:10:50 2014	1402254650	0	254	254	253
Sun Jun 08 21:11:27 2014	1402254687	0	254	254	254
Sun Jun 08 21:11:17 2014	1402254677	0	254	254	254
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	254
Sun Jun 08 21:11:22 2014	1402254682	0	254	254	254
Sun Jun 08 21:11:16 2014	1402254676	0	254	254	254
Sun Jun 08 21:10:34 2014	1402254634	0	254	254	254
Sun Jun 08 21:10:36 2014	1402254636	0	254	254	254
Sun Jun 08 21:10:34 2014	1402254634	0	254	254	254
Sun Jun 08 21:11:27 2014	1402254687	0	254	254	254
Sun Jun 08 21:11:24 2014	1402254684	0	254	254	254
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	254
Sun Jun 08 21:11:26 2014	1402254686	0	254	254	254
Sun Jun 08 21:10:37 2014	1402254637	0	254	254	254
Sun Jun 08 21:10:23 2014	1402254623	0	254	254	254
Sun Jun 08 21:10:24 2014	1402254624	0	254	254	254
Sun Jun 08 21:11:21 2014	1402254681	0	254	254	254
Sun Jun 08 21:11:21 2014	1402254681	0	254	254	254
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	254
Sun Jun 08 21:11:22 2014	1402254682	0	254	254	254
Sun Jun 08 21:11:27 2014	1402254687	0	254	254	254
Sun Jun 08 21:11:27 2014	1402254687	0	254	254	254
Sun Jun 08 21:10:40 2014	1402254640	0	254	254	253
Sun Jun 08 21:11:21 2014	1402254681	0	254	254	254
Sun Jun 08 21:11:39 2014	1402254699	0	254	254	254
Sun Jun 08 21:10:23 2014	1402254623	0	254	254	254
Sun Jun 08 21:11:22 2014	1402254682	0	254	254	254
Sun Jun 08 21:11:16 2014	1402254676	0	254	254	254
Sun Jun 08 21:11:10 2014	1402254670	0	254	254	254
Sun Jun 08 21:11:27 2014	1402254687	0	254	254	254
Sun Jun 08 21:11:10 2014	1402254670	0	254	254	254
Sun Jun 08 21:11:26 2014	1402254686	0	254	254	254
Sun Jun 08 21:11:03 2014	1402254663	0	254	254	254
Sun Jun 08 21:10:24 2014	1402254624	0	254	254	254
Sun Jun 08 21:11:18 2014	1402254678	0	254	254	254
Sun Jun 08 21:10:34 2014	1402254634	0	254	254	254
Sun Jun 08 21:11:15 2014	1402254675	0	254	254	254
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	254
Sun Jun 08 21:11:26 2014	1402254686	0	254	254	254
Sun Jun 08 21:11:15 2014	1402254675	0	254	254	254
Sun Jun 08 21:11:03 2014	1402254663	0	254	254	254
Sun Jun 08 21:10:36 2014	1402254636	0	254	254	254
Sun Jun 08 21:10:42 2014	1402254642	0	254	254	254
Sun Jun 08 21:11:22 2014	1402254682	0	254	254	254
Sun Jun 08 21:11:27 2014	1402254687	0	254	254	254
Sun Jun 08 21:10:36 2014	1402254636	0	254	254	254
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	254
Sun Jun 08 21:10:36 2014	1402254636	0	254	254	254
Sun Jun 08 21:11:13 2014	1402254673	0	254	254	254
Sun Jun 08 21:11:21 2014	1402254681	0	254	254	254
Sun Jun 08 21:11:15 2014	1402254675	0	254	254	254
Sun Jun 08 21:11:26 2014	1402254686	0	254	254	254
Sun Jun 08 21:10:36 2014	1402254636	0	254	254	254
Sun Jun 08 21:11:03 2014	1402254663	0	254	254	254
Sun Jun 08 21:10:24 2014	1402254624	0	254	254	254
Sun Jun 08 21:10:48 2014	1402254648	0	254	254	254
Sun Jun 08 21:10:36 2014	1402254636	0	254	254	254
Sun Jun 08 21:10:34 2014	1402254634	0	254	254	254
Sun Jun 08 21:11:27 2014	1402254687	0	254	254	254
Sun Jun 08 21:11:21 2014	1402254681	0	254	254	254
Sun Jun 08 21:10:59 2014	1402254659	0	254	254	254
Sun Jun 08 21:10:58 2014	1402254658	0	254	254	251
Sun Jun 08 21:11:40 2014	1402254700	0	254	254	254
Sun Jun 08 21:10:51 2014	1402254651	0	254	254	254
Sun Jun 08 21:11:23 2014	1402254683	0	254	254	254
Sun Jun 08 21:11:19 2014	1402254679	0	254	254	254
Sun Jun 08 21:11:13 2014	1402254673	0	254	254	254
Sun Jun 08 21:10:25 2014	1402254625	0	254	254	254
Sun Jun 08 21:10:24 2014	1402254624	0	255	255	254
Sun Jun 08 21:11:10 2014	1402254670	0	255	255	254
Sun Jun 08 21:11:10 2014	1402254670	0	255	255	254
Sun Jun 08 21:10:49 2014	1402254649	0	255	255	254
Sun Jun 08 21:11:17 2014	1402254677	0	255	255	254
Sun Jun 08 21:11:10 2014	1402254670	0	255	255	254
Sun Jun 08 21:10:49 2014	1402254649	0	255	255	254
Sun Jun 08 21:10:25 2014	1402254625	0	255	255	254
Sun Jun 08 21:11:22 2014	1402254682	0	255	255	254
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	254
Sun Jun 08 21:11:10 2014	1402254670	0	255	255	254
Sun Jun 08 21:10:36 2014	1402254636	0	255	255	254
Sun Jun 08 21:11:21 2014	1402254681	0	255	255	254
Sun Jun 08 21:11:15 2014	1402254675	0	255	255	254
Sun Jun 08 21:11:04 2014	1402254664	0	255	255	254
Sun Jun 08 21:11:10 2014	1402254670	0	255	255	254
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	254
Sun Jun 08 21:11:40 2014	1402254700	0	255	255	254
Sun Jun 08 21:10:25 2014	1402254625	0	255	255	254
Sun Jun 08 21:10:53 2014	1402254653	0	255	255	255
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	254
Sun Jun 08 21:11:27 2014	1402254687	0	255	255	254
Sun Jun 08 21:10:30 2014	1402254630	0	255	255	254
Sun Jun 08 21:11:27 2014	1402254687	0	255	255	254
Sun Jun 08 21:11:27 2014	1402254687	0	255	255	254
Sun Jun 08 21:10:36 2014	1402254636	0	255	255	254
Sun Jun 08 21:11:40 2014	1402254700	0	255	255	254
Sun Jun 08 21:10:34 2014	1402254634	0	255	255	254
Sun Jun 08 21:10:23 2014	1402254623	0	255	255	254
Sun Jun 08 21:11:21 2014	1402254681	0	255	255	254
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	254
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	255
Sun Jun 08 21:11:41 2014	1402254701	0	255	255	254
Sun Jun 08 21:11:40 2014	1402254700	0	255	255	254
Sun Jun 08 21:10:25 2014	1402254625	0	255	255	254
Sun Jun 08 21:11:10 2014	1402254670	0	255	255	254
Sun Jun 08 21:10:23 2014	1402254623	0	255	255	254
Sun Jun 08 21:11:04 2014	1402254664	0	255	255	254
Sun Jun 08 21:10:26 2014	1402254626	0	255	255	254
Sun Jun 08 21:11:26 2014	1402254686	0	255	255	254
Sun Jun 08 21:10:20 2014	1402254620	0	255	255	254
Sun Jun 08 21:11:40 2014	1402254700	0	255	255	254
Sun Jun 08 21:10:36 2014	1402254636	0	255	255	254
Sun Jun 08 21:11:10 2014	1402254670	0	255	255	254
Sun Jun 08 21:11:22 2014	1402254682	0	255	255	254
Sun Jun 08 21:10:34 2014	1402254634	0	255	255	254
Sun Jun 08 21:11:13 2014	1402254673	0	255	255	254
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	254
Sun Jun 08 21:11:19 2014	1402254679	0	255	255	254
Sun Jun 08 21:11:21 2014	1402254681	0	255	255	253
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	254
Sun Jun 08 21:11:03 2014	1402254663	0	255	255	254
Sun Jun 08 21:11:17 2014	1402254677	0	255	255	254
Sun Jun 08 21:10:42 2014	1402254642	0	255	255	254
Sun Jun 08 21:10:34 2014	1402254634	0	255	255	254
Sun Jun 08 21:10:41 2014	1402254641	0	255	255	254
Sun Jun 08 21:10:41 2014	1402254641	0	255	255	254
Sun Jun 08 21:10:25 2014	1402254625	0	255	255	254
Sun Jun 08 21:11:22 2014	1402254682	0	255	255	254
Sun Jun 08 21:11:10 2014	1402254670	0	255	255	254
Sun Jun 08 21:10:36 2014	1402254636	0	255	255	254
Sun Jun 08 21:11:27 2014	1402254687	0	255	255	254
Sun Jun 08 21:10:59 2014	1402254659	0	255	255	254
Sun Jun 08 21:11:10 2014	1402254670	0	255	255	254
Sun Jun 08 21:11:40 2014	1402254700	0	255	255	254
Sun Jun 08 21:10:23 2014	1402254623	0	255	255	254
Sun Jun 08 21:11:06 2014	1402254666	0	255	255	254
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	253
Sun Jun 08 21:11:22 2014	1402254682	0	255	255	254
Sun Jun 08 21:11:18 2014	1402254678	0	255	255	254
Sun Jun 08 21:11:21 2014	1402254681	0	255	255	255
Sun Jun 08 21:11:27 2014	1402254687	0	255	255	254
Sun Jun 08 21:11:19 2014	1402254679	0	255	255	254
Sun Jun 08 21:10:24 2014	1402254624	0	255	255	254
Sun Jun 08 21:10:20 2014	1402254620	0	255	255	254
Sun Jun 08 21:10:25 2014	1402254625	0	255	255	254
Sun Jun 08 21:11:27 2014	1402254687	0	255	255	254
Sun Jun 08 21:10:19 2014	1402254619	0	255	255	254
Sun Jun 08 21:10:25 2014	1402254625	0	255	255	254
Sun Jun 08 21:11:26 2014	1402254686	0	255	255	254
Sun Jun 08 21:11:13 2014	1402254673	0	255	255	254
Sun Jun 08 21:11:40 2014	1402254700	0	255	255	254
Sun Jun 08 21:10:36 2014	1402254636	0	255	255	253
Sun Jun 08 21:11:03 2014	1402254663	0	255	255	254
Sun Jun 08 21:11:13 2014	1402254673	0	255	255	254
Sun Jun 08 21:10:49 2014	1402254649	0	255	255	254
Sun Jun 08 21:10:49 2014	1402254649	0	255	255	255
Sun Jun 08 21:10:25 2014	1402254625	0	255	255	254
Sun Jun 08 21:11:20 2014	1402254680	0	255	255	255
Sun Jun 08 21:10:25 2014	1402254625	0	255	255	255
Sun Jun 08 21:11:25 2014	1402254685	0	255	255	254
Sun Jun 08 21:11:03 2014	1402254663	0	255	255	254
Sun Jun 08 21:11:21 2014	1402254681	0	255	255	254
Sun Jun 08 21:11:27 2014	1402254687	0	255	255	255
Sun Jun 08 21:10:33 2014	1402254633	0	255	255	255
Sun Jun 08 21:10:39 2014	1402254639	0	255	255	254
Sun Jun 08 21:11:21 2014	1402254681	0	255	255	255
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	254
Sun Jun 08 21:11:40 2014	1402254700	0	255	255	255
Sun Jun 08 21:11:22 2014	1402254682	0	255	255	254
Sun Jun 08 21:11:23 2014	1402254683	0	255	255	255
Sun Jun 08 21:11:27 2014	1402254687	0	255	255	255
Sun Jun 08 21:11:21 2014	1402254681	0	255	255	254
Sun Jun 08 21:10:33 2014	1402254633	0	255	255	255
Sun Jun 08 21:11:40 2014	1402254700	0	255	255	254
Sun Jun 08 21:10:31 2014	1402254631	0	255	255	254
Sun Jun 08 21:11:40 2014	1402254700	0	255	255	255
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	254
Sun Jun 08 21:10:54 2014	1402254654	0	255	255	255
Sun Jun 08 21:10:18 2014	1402254618	0	255	255	254
Sun Jun 08 21:11:27 2014	1402254687	0	255	255	255
Sun Jun 08 21:10:48 2014	1402254648	0	255	255	254
Sun Jun 08 21:10:45 2014	1402254645	0	255	255	254
Sun Jun 08 21:10:25 2014	1402254625	0	255	255	255
Sun Jun 08 21:10:34 2014	1402254634	0	255	255	255
Sun Jun 08 21:10:20 2014	1402254620	0	255	255	254
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	255
Sun Jun 08 21:11:40 2014	1402254700	0	255	255	255
Sun Jun 08 21:10:54 2014	1402254654	0	255	255	255
Sun Jun 08 21:10:36 2014	1402254636	0	255	255	255
Sun Jun 08 21:11:18 2014	1402254678	0	255	255	254
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	255
Sun Jun 08 21:11:22 2014	1402254682	0	255	255	254
Sun Jun 08 21:10:21 2014	1402254621	0	255	255	255
Sun Jun 08 21:11:17 2014	1402254677	0	255	255	255
Sun Jun 08 21:11:03 2014	1402254663	0	255	255	255
Sun Jun 08 21:11:17 2014	1402254677	0	255	255	254
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	254
Sun Jun 08 21:11:40 2014	1402254700	0	255	255	254
Sun Jun 08 21:10:34 2014	1402254634	0	255	255	254
Sun Jun 08 21:11:03 2014	1402254663	0	255	255	254
Sun Jun 08 21:10:36 2014	1402254636	0	255	255	255
Sun Jun 08 21:11:16 2014	1402254676	0	255	255	255
Sun Jun 08 21:11:14 2014	1402254674	0	255	255	254
Sun Jun 08 21:10:34 2014	1402254634	0	255	255	255
Sun Jun 08 21:11:21 2014	1402254681	0	255	255	255
Sun Jun 08 21:10:36 2014	1402254636	0	255	255	255
Sun Jun 08 21:11:21 2014	1402254681	0	255	255	255
Sun Jun 08 21:11:22 2014	1402254682	0	255	255	255
Sun Jun 08 21:10:54 2014	1402254654	0	255	255	255
Sun Jun 08 21:10:25 2014	1402254625	0	255	255	255
Sun Jun 08 21:10:36 2014	1402254636	0	255	255	255
Sun Jun 08 21:11:27 2014	1402254687	0	255	255	254
Sun Jun 08 21:10:40 2014	1402254640	0	255	255	255
Sun Jun 08 21:11:03 2014	1402254663	0	255	255	255
Sun Jun 08 21:10:23 2014	1402254623	0	255	255	254
Sun Jun 08 21:11:04 2014	1402254664	0	255	255	255
Sun Jun 08 21:11:13 2014	1402254673	0	255	255	254
Sun Jun 08 21:10:50 2014	1402254650	0	255	255	255
Sun Jun 08 21:11:39 2014	1402254699	0	255	255	254
Sun Jun 08 21:10:42 2014	1402254642	0	255	255	255
Sun Jun 08 21:10:51 2014	1402254651	0	255	255	254
Sun Jun 08 21:10:36 2014	1402254636	0	256	256	255
Sun Jun 08 21:11:14 2014	1402254674	0	256	256	255
Sun Jun 08 21:11:22 2014	1402254682	0	256	256	255
Sun Jun 08 21:10:36 2014	1402254636	0	256	256	255
Sun Jun 08 21:10:27 2014	1402254627	0	256	256	255
Sun Jun 08 21:10:34 2014	1402254634	0	256	256	255
Sun Jun 08 21:11:20 2014	1402254680	0	256	256	255
Sun Jun 08 21:11:17 2014	1402254677	0	256	256	255
Sun Jun 08 21:10:59 2014	1402254659	0	256	256	255
Sun Jun 08 21:11:10 2014	1402254670	0	256	256	254
Sun Jun 08 21:10:36 2014	1402254636	0	256	256	255
Sun Jun 08 21:10:35 2014	1402254635	0	256	256	255
Sun Jun 08 21:10:25 2014	1402254625	0	256	256	256
Sun Jun 08 21:11:26 2014	1402254686	0	256	256	255
Sun Jun 08 21:10:35 2014	1402254635	0	256	256	255
Sun Jun 08 21:10:34 2014	1402254634	0	256	256	256
Sun Jun 08 21:11:39 2014	1402254699	0	256	256	255
Sun Jun 08 21:10:51 2014	1402254651	0	256	256	256
Sun Jun 08 21:10:20 2014	1402254620	0	256	256	256
Sun Jun 08 21:10:50 2014	1402254650	0	256	256	255
Sun Jun 08 21:10:25 2014	1402254625	0	256	256	254
Sun Jun 08 21:10:25 2014	1402254625	0	256	256	254
Sun Jun 08 21:10:34 2014	1402254634	0	256	256	255
Sun Jun 08 21:10:36 2014	1402254636	0	256	256	255
Sun Jun 08 21:10:36 2014	1402254636	0	256	256	255
Sun Jun 08 21:11:03 2014	1402254663	0	256	256	255
Sun Jun 08 21:10:36 2014	1402254636	0	256	256	255
Sun Jun 08 21:11:04 2014	1402254664	0	256	256	255
Sun Jun 08 21:11:20 2014	1402254680	0	256	256	255
Sun Jun 08 21:11:22 2014	1402254682	0	256	256	253
Sun Jun 08 21:11:23 2014	1402254683	0	256	256	255
Sun Jun 08 21:10:37 2014	1402254637	0	256	256	256
Sun Jun 08 21:10:35 2014	1402254635	0	256	256	256
Sun Jun 08 21:11:00 2014	1402254660	0	256	256	255
Sun Jun 08 21:11:19 2014	1402254679	0	256	256	256
Sun Jun 08 21:10:21 2014	1402254621	0	256	256	256
Sun Jun 08 21:10:26 2014	1402254626	0	256	256	256
Sun Jun 08 21:10:54 2014	1402254654	0	256	256	256
Sun Jun 08 21:11:01 2014	1402254661	0	256	256	256
Sun Jun 08 21:11:40 2014	1402254700	0	256	256	254
Sun Jun 08 21:10:59 2014	1402254659	0	256	256	256
Sun Jun 08 21:10:30 2014	1402254630	0	256	256	256
Sun Jun 08 21:10:35 2014	1402254635	0	256	256	256
Sun Jun 08 21:11:23 2014	1402254683	0	256	256	255
Sun Jun 08 21:11:15 2014	1402254675	0	256	256	256
Sun Jun 08 21:11:26 2014	1402254686	0	256	256	256
Sun Jun 08 21:11:18 2014	1402254678	0	256	256	255
Sun Jun 08 21:11:20 2014	1402254680	0	256	256	256
Sun Jun 08 21:11:07 2014	1402254667	0	256	256	255
Sun Jun 08 21:11:03 2014	1402254663	0	256	256	256
Sun Jun 08 21:10:35 2014	1402254635	0	256	256	256
Sun Jun 08 21:11:04 2014	1402254664	0	256	256	256
Sun Jun 08 21:10:41 2014	1402254641	0	256	256	254
Sun Jun 08 21:11:39 2014	1402254699	0	256	256	256
Sun Jun 08 21:10:35 2014	1402254635	0	256	256	256
Sun Jun 08 21:11:40 2014	1402254700	0	256	256	256
Sun Jun 08 21:11:18 2014	1402254678	0	256	256	256
Sun Jun 08 21:10:54 2014	1402254654	0	256	256	256
Sun Jun 08 21:10:43 2014	1402254643	0	256	256	255
Sun Jun 08 21:10:59 2014	1402254659	0	256	256	256
Sun Jun 08 21:10:54 2014	1402254654	0	256	256	256
Sun Jun 08 21:11:06 2014	1402254666	0	256	256	256
Sun Jun 08 21:11:27 2014	1402254687	0	256	256	254
Sun Jun 08 21:10:36 2014	1402254636	0	256	256	256
Sun Jun 08 21:10:54 2014	1402254654	0	256	256	256
Sun Jun 08 21:10:21 2014	1402254621	0	256	256	256
Sun Jun 08 21:10:40 2014	1402254640	0	256	256	255
Sun Jun 08 21:10:36 2014	1402254636	0	256	256	256
Sun Jun 08 21:10:58 2014	1402254658	0	257	257	256
Sun Jun 08 21:10:39 2014	1402254639	0	257	257	256
Sun Jun 08 21:10:24 2014	1402254624	0	257	257	256
Sun Jun 08 21:10:35 2014	1402254635	0	257	257	256
Sun Jun 08 21:11:04 2014	1402254664	0	257	257	256
Sun Jun 08 21:11:39 2014	1402254699	0	257	257	256
Sun Jun 08 21:10:18 2014	1402254618	0	257	257	256
Sun Jun 08 21:10:53 2014	1402254653	0	257	257	255
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	256
Sun Jun 08 21:10:35 2014	1402254635	0	257	257	256
Sun Jun 08 21:10:54 2014	1402254654	0	257	257	256
Sun Jun 08 21:11:03 2014	1402254663	0	257	257	256
Sun Jun 08 21:10:46 2014	1402254646	0	257	257	256
Sun Jun 08 21:11:15 2014	1402254675	0	257	257	256
Sun Jun 08 21:11:16 2014	1402254676	0	257	257	256
Sun Jun 08 21:10:35 2014	1402254635	0	257	257	256
Sun Jun 08 21:10:35 2014	1402254635	0	257	257	256
Sun Jun 08 21:11:22 2014	1402254682	0	257	257	257
Sun Jun 08 21:11:21 2014	1402254681	0	257	257	254
Sun Jun 08 21:10:48 2014	1402254648	0	257	257	256
Sun Jun 08 21:11:15 2014	1402254675	0	257	257	256
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	256
Sun Jun 08 21:10:30 2014	1402254630	0	257	257	256
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	256
Sun Jun 08 21:10:42 2014	1402254642	0	257	257	256
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	256
Sun Jun 08 21:10:50 2014	1402254650	0	257	257	257
Sun Jun 08 21:10:20 2014	1402254620	0	257	257	256
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	256
Sun Jun 08 21:10:35 2014	1402254635	0	257	257	256
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	256
Sun Jun 08 21:11:18 2014	1402254678	0	257	257	256
Sun Jun 08 21:11:18 2014	1402254678	0	257	257	257
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	256
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	256
Sun Jun 08 21:11:17 2014	1402254677	0	257	257	257
Sun Jun 08 21:11:04 2014	1402254664	0	257	257	256
Sun Jun 08 21:11:19 2014	1402254679	0	257	257	256
Sun Jun 08 21:11:18 2014	1402254678	0	257	257	256
Sun Jun 08 21:11:19 2014	1402254679	0	257	257	256
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	256
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	257
Sun Jun 08 21:11:15 2014	1402254675	0	257	257	256
Sun Jun 08 21:10:35 2014	1402254635	0	257	257	257
Sun Jun 08 21:10:50 2014	1402254650	0	257	257	256
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	256
Sun Jun 08 21:11:17 2014	1402254677	0	257	257	257
Sun Jun 08 21:11:04 2014	1402254664	0	257	257	257
Sun Jun 08 21:11:04 2014	1402254664	0	257	257	256
Sun Jun 08 21:11:18 2014	1402254678	0	257	257	257
Sun Jun 08 21:11:15 2014	1402254675	0	257	257	256
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	257
Sun Jun 08 21:11:16 2014	1402254676	0	257	257	257
Sun Jun 08 21:11:39 2014	1402254699	0	257	257	257
Sun Jun 08 21:10:44 2014	1402254644	0	257	257	257
Sun Jun 08 21:10:48 2014	1402254648	0	257	257	257
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	257
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	257
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	257
Sun Jun 08 21:11:04 2014	1402254664	0	257	257	257
Sun Jun 08 21:11:10 2014	1402254670	0	257	257	256
Sun Jun 08 21:10:36 2014	1402254636	0	257	257	257
Sun Jun 08 21:11:39 2014	1402254699	0	257	257	256
Sun Jun 08 21:11:14 2014	1402254674	0	257	257	257
Sun Jun 08 21:11:15 2014	1402254675	0	257	257	256
Sun Jun 08 21:11:04 2014	1402254664	0	257	257	256
Sun Jun 08 21:10:21 2014	1402254621	0	257	257	257
Sun Jun 08 21:11:15 2014	1402254675	0	257	257	257
Sun Jun 08 21:10:30 2014	1402254630	0	257	257	256
